transaction_id,sender_id,receiver_id,amount,timestamp
TXN_STRESS_2245,ACC_0469,ACC_0217,1943,2024-01-02 03:42:30
TXN_STRESS_2246,ACC_0207,ACC_0083,15451,2024-01-02 03:43:00
TXN_STRESS_2247,ACC_0238,ACC_0203,12350,2024-01-02 03:43:30
TXN_STRESS_2248,ACC_0655,ACC_0072,2656,2024-01-02 03:44:00
TXN_STRESS_2249,ACC_0172,ACC_0547,12369,2024-01-02 03:44:30
TXN_STRESS_2250,ACC_0352,ACC_0031,1192,2024-01-02 03:45:00
TXN_STRESS_2251,ACC_0241,ACC_0395,13090,2024-01-02 03:45:30
TXN_STRESS_2252,ACC_0409,ACC_0566,7004,2024-01-02 03:46:00
TXN_STRESS_2253,ACC_0564,ACC_0663,18344,2024-01-02 03:46:30
TXN_STRESS_2254,ACC_0784,ACC_0121,7551,2024-01-02 03:47:00
TXN_STRESS_2255,ACC_0757,ACC_0667,4517,2024-01-02 03:47:30
TXN_STRESS_2256,ACC_0314,ACC_0158,14585,2024-01-02 03:48:00
TXN_STRESS_2257,ACC_0104,ACC_0545,15316,2024-01-02 03:48:30
TXN_STRESS_2258,ACC_0411,ACC_0290,17979,2024-01-02 03:49:00
TXN_STRESS_2259,ACC_0048,ACC_0135,13582,2024-01-02 03:49:30
TXN_STRESS_2260,ACC_0264,ACC_0012,1600,2024-01-02 03:50:00
TXN_STRESS_2261,ACC_0119,ACC_0561,19471,2024-01-02 03:50:30
TXN_STRESS_2262,ACC_0402,ACC_0191,2214,2024-01-02 03:51:00
TXN_STRESS_2263,ACC_0340,ACC_0176,9609,2024-01-02 03:51:30
TXN_STRESS_2264,ACC_0653,ACC_0087,3812,2024-01-02 03:52:00
TXN_STRESS_2265,ACC_0382,ACC_0088,14229,2024-01-02 03:52:30
TXN_STRESS_2266,ACC_0453,ACC_0404,2372,2024-01-02 03:53:00
TXN_STRESS_2267,ACC_0321,ACC_0261,8261,2024-01-02 03:53:30
TXN_STRESS_2268,ACC_0497,ACC_0572,17670,2024-01-02 03:54:00
TXN_STRESS_2269,ACC_0485,ACC_0361,16029,2024-01-02 03:54:30
TXN_STRESS_2270,ACC_0800,ACC_0113,3638,2024-01-02 03:55:00
TXN_STRESS_2271,ACC_0536,ACC_0341,5718,2024-01-02 03:55:30
TXN_STRESS_2272,ACC_0327,ACC_0075,19978,2024-01-02 03:56:00
TXN_STRESS_2273,ACC_0133,ACC_0009,4419,2024-01-02 03:56:30
TXN_STRESS_2274,ACC_0296,ACC_0761,5066,2024-01-02 03:57:00
TXN_STRESS_2275,ACC_0406,ACC_0505,11511,2024-01-02 03:57:30
TXN_STRESS_2276,ACC_0667,ACC_0060,15836,2024-01-02 03:58:00
TXN_STRESS_2277,ACC_0069,ACC_0549,808,2024-01-02 03:58:30
TXN_STRESS_2278,ACC_0733,ACC_0735,5807,2024-01-02 03:59:00
TXN_STRESS_2279,ACC_0587,ACC_0319,8012,2024-01-02 03:59:30
TXN_STRESS_2280,ACC_0611,ACC_0508,8916,2024-01-02 04:00:00
TXN_STRESS_2281,ACC_0061,ACC_0085,15341,2024-01-02 04:00:30
TXN_STRESS_2282,ACC_0141,ACC_0242,780,2024-01-02 04:01:00
TXN_STRESS_2283,ACC_0487,ACC_0665,7103,2024-01-02 04:01:30
TXN_STRESS_2284,ACC_0371,ACC_0531,3981,2024-01-02 04:02:00
TXN_STRESS_2285,ACC_0349,ACC_0089,19620,2024-01-02 04:02:30
TXN_STRESS_2286,ACC_0307,ACC_0535,8298,2024-01-02 04:03:00
TXN_STRESS_2287,ACC_0519,ACC_0738,15420,2024-01-02 04:03:30
TXN_STRESS_2288,ACC_0255,ACC_0700,4410,2024-01-02 04:04:00
TXN_STRESS_2289,ACC_0360,ACC_0109,18450,2024-01-02 04:04:30
TXN_STRESS_2290,ACC_0396,ACC_0705,11524,2024-01-02 04:05:00
TXN_STRESS_2291,ACC_0745,ACC_0070,18430,2024-01-02 04:05:30
TXN_STRESS_2292,ACC_0035,ACC_0153,16290,2024-01-02 04:06:00
TXN_STRESS_2293,ACC_0097,ACC_0339,16557,2024-01-02 04:06:30
TXN_STRESS_2294,ACC_0467,ACC_0615,5469,2024-01-02 04:07:00
TXN_STRESS_2295,ACC_0603,ACC_0683,17038,2024-01-02 04:07:30
TXN_STRESS_2296,ACC_0707,ACC_0115,2155,2024-01-02 04:08:00
TXN_STRESS_2297,ACC_0360,ACC_0470,6517,2024-01-02 04:08:30
TXN_STRESS_2298,ACC_0777,ACC_0355,8401,2024-01-02 04:09:00
TXN_STRESS_2299,ACC_0510,ACC_0323,8096,2024-01-02 04:09:30
TXN_STRESS_2300,ACC_0287,ACC_0580,6595,2024-01-02 04:10:00
TXN_STRESS_2301,ACC_0679,ACC_0367,9228,2024-01-02 04:10:30
TXN_STRESS_2302,ACC_0251,ACC_0372,1068,2024-01-02 04:11:00
TXN_STRESS_2303,ACC_0711,ACC_0324,5648,2024-01-02 04:11:30
TXN_STRESS_2304,ACC_0546,ACC_0614,17195,2024-01-02 04:12:00
TXN_STRESS_2305,ACC_0569,ACC_0650,11847,2024-01-02 04:12:30
TXN_STRESS_2306,ACC_0095,ACC_0157,7050,2024-01-02 04:13:00
TXN_STRESS_2307,ACC_0228,ACC_0371,3569,2024-01-02 04:13:30
TXN_STRESS_2308,ACC_0149,ACC_0413,14467,2024-01-02 04:14:00
TXN_STRESS_2309,ACC_0349,ACC_0667,16017,2024-01-02 04:14:30
TXN_STRESS_2310,ACC_0732,ACC_0234,16971,2024-01-02 04:15:00
TXN_STRESS_2311,ACC_0350,ACC_0267,19695,2024-01-02 04:15:30
TXN_STRESS_2312,ACC_0319,ACC_0105,16204,2024-01-02 04:16:00
TXN_STRESS_2313,ACC_0655,ACC_0103,19044,2024-01-02 04:16:30
TXN_STRESS_2314,ACC_0006,ACC_0181,13426,2024-01-02 04:17:00
TXN_STRESS_2315,ACC_0407,ACC_0597,18771,2024-01-02 04:17:30
TXN_STRESS_2316,ACC_0057,ACC_0528,15870,2024-01-02 04:18:00
TXN_STRESS_2317,ACC_0100,ACC_0773,17328,2024-01-02 04:18:30
TXN_STRESS_2318,ACC_0581,ACC_0120,14423,2024-01-02 04:19:00
TXN_STRESS_2319,ACC_0678,ACC_0677,17443,2024-01-02 04:19:30
TXN_STRESS_2320,ACC_0196,ACC_0139,8567,2024-01-02 04:20:00
TXN_STRESS_2321,ACC_0515,ACC_0444,2296,2024-01-02 04:20:30
TXN_STRESS_2322,ACC_0066,ACC_0369,13521,2024-01-02 04:21:00
TXN_STRESS_2323,ACC_0553,ACC_0708,12669,2024-01-02 04:21:30
TXN_STRESS_2324,ACC_0183,ACC_0143,10371,2024-01-02 04:22:00
TXN_STRESS_2325,ACC_0065,ACC_0354,12040,2024-01-02 04:22:30
TXN_STRESS_2326,ACC_0757,ACC_0558,2101,2024-01-02 04:23:00
TXN_STRESS_2327,ACC_0723,ACC_0590,14722,2024-01-02 04:23:30
TXN_STRESS_2328,ACC_0622,ACC_0728,11785,2024-01-02 04:24:00
TXN_STRESS_2329,ACC_0332,ACC_0293,1913,2024-01-02 04:24:30
TXN_STRESS_2330,ACC_0677,ACC_0270,16616,2024-01-02 04:25:00
TXN_STRESS_2331,ACC_0415,ACC_0337,3305,2024-01-02 04:25:30
TXN_STRESS_2332,ACC_0314,ACC_0791,19684,2024-01-02 04:26:00
TXN_STRESS_2333,ACC_0411,ACC_0064,5056,2024-01-02 04:26:30
TXN_STRESS_2334,ACC_0788,ACC_0324,8636,2024-01-02 04:27:00
TXN_STRESS_2335,ACC_0167,ACC_0168,6489,2024-01-02 04:27:30
TXN_STRESS_2336,ACC_0295,ACC_0456,16634,2024-01-02 04:28:00
TXN_STRESS_2337,ACC_0497,ACC_0281,14188,2024-01-02 04:28:30
TXN_STRESS_2338,ACC_0544,ACC_0471,19668,2024-01-02 04:29:00
TXN_STRESS_2339,ACC_0274,ACC_0522,669,2024-01-02 04:29:30
TXN_STRESS_2340,ACC_0327,ACC_0693,19677,2024-01-02 04:30:00
TXN_STRESS_2341,ACC_0772,ACC_0644,13583,2024-01-02 04:30:30
TXN_STRESS_2342,ACC_0033,ACC_0547,5548,2024-01-02 04:31:00
TXN_STRESS_2343,ACC_0355,ACC_0079,9108,2024-01-02 04:31:30
TXN_STRESS_2344,ACC_0079,ACC_0571,16073,2024-01-02 04:32:00
TXN_STRESS_2345,ACC_0584,ACC_0767,14549,2024-01-02 04:32:30
TXN_STRESS_2346,ACC_0643,ACC_0233,18717,2024-01-02 04:33:00
TXN_STRESS_2347,ACC_0696,ACC_0302,10554,2024-01-02 04:33:30
TXN_STRESS_2348,ACC_0204,ACC_0253,14970,2024-01-02 04:34:00
TXN_STRESS_2349,ACC_0367,ACC_0588,19168,2024-01-02 04:34:30
TXN_STRESS_2350,ACC_0094,ACC_0048,1378,2024-01-02 04:35:00
TXN_STRESS_2351,ACC_0648,ACC_0247,18157,2024-01-02 04:35:30
TXN_STRESS_2352,ACC_0292,ACC_0473,13693,2024-01-02 04:36:00
TXN_STRESS_2353,ACC_0701,ACC_0029,4881,2024-01-02 04:36:30
TXN_STRESS_2354,ACC_0259,ACC_0554,6769,2024-01-02 04:37:00
TXN_STRESS_2355,ACC_0665,ACC_0614,18991,2024-01-02 04:37:30
TXN_STRESS_2356,ACC_0415,ACC_0374,17726,2024-01-02 04:38:00
TXN_STRESS_2357,ACC_0092,ACC_0689,15721,2024-01-02 04:38:30
TXN_STRESS_2358,ACC_0327,ACC_0165,5691,2024-01-02 04:39:00
TXN_STRESS_2359,ACC_0003,ACC_0685,7447,2024-01-02 04:39:30
TXN_STRESS_2360,ACC_0456,ACC_0286,2934,2024-01-02 04:40:00
TXN_STRESS_2361,ACC_0458,ACC_0359,7848,2024-01-02 04:40:30
TXN_STRESS_2362,ACC_0151,ACC_0468,3259,2024-01-02 04:41:00
TXN_STRESS_2363,ACC_0449,ACC_0768,10462,2024-01-02 04:41:30
TXN_STRESS_2364,ACC_0448,ACC_0409,7026,2024-01-02 04:42:00
TXN_STRESS_2365,ACC_0237,ACC_0028,7096,2024-01-02 04:42:30
TXN_STRESS_2366,ACC_0111,ACC_0515,2013,2024-01-02 04:43:00
TXN_STRESS_2367,ACC_0445,ACC_0554,8834,2024-01-02 04:43:30
TXN_STRESS_2368,ACC_0262,ACC_0039,8709,2024-01-02 04:44:00
TXN_STRESS_2369,ACC_0061,ACC_0316,15117,2024-01-02 04:44:30
TXN_STRESS_2370,ACC_0779,ACC_0552,5652,2024-01-02 04:45:00
TXN_STRESS_2371,ACC_0783,ACC_0199,4441,2024-01-02 04:45:30
TXN_STRESS_2372,ACC_0772,ACC_0685,238,2024-01-02 04:46:00
TXN_STRESS_2373,ACC_0243,ACC_0089,626,2024-01-02 04:46:30
TXN_STRESS_2374,ACC_0576,ACC_0753,10838,2024-01-02 04:47:00
TXN_STRESS_2375,ACC_0148,ACC_0059,8851,2024-01-02 04:47:30
TXN_STRESS_2376,ACC_0153,ACC_0213,10610,2024-01-02 04:48:00
TXN_STRESS_2377,ACC_0410,ACC_0729,7674,2024-01-02 04:48:30
TXN_STRESS_2378,ACC_0787,ACC_0141,13020,2024-01-02 04:49:00
TXN_STRESS_2379,ACC_0520,ACC_0124,579,2024-01-02 04:49:30
TXN_STRESS_2380,ACC_0382,ACC_0483,9958,2024-01-02 04:50:00
TXN_STRESS_2381,ACC_0414,ACC_0220,8660,2024-01-02 04:50:30
TXN_STRESS_2382,ACC_0242,ACC_0253,5228,2024-01-02 04:51:00
TXN_STRESS_2383,ACC_0204,ACC_0608,9634,2024-01-02 04:51:30
TXN_STRESS_2384,ACC_0458,ACC_0394,14546,2024-01-02 04:52:00
TXN_STRESS_2385,ACC_0134,ACC_0507,4735,2024-01-02 04:52:30
TXN_STRESS_2386,ACC_0301,ACC_0464,7321,2024-01-02 04:53:00
TXN_STRESS_2387,ACC_0503,ACC_0425,17628,2024-01-02 04:53:30
TXN_STRESS_2388,ACC_0685,ACC_0102,1873,2024-01-02 04:54:00
TXN_STRESS_2389,ACC_0621,ACC_0348,17827,2024-01-02 04:54:30
TXN_STRESS_2390,ACC_0059,ACC_0275,5969,2024-01-02 04:55:00
TXN_STRESS_2391,ACC_0362,ACC_0643,2940,2024-01-02 04:55:30
TXN_STRESS_2392,ACC_0455,ACC_0351,13361,2024-01-02 04:56:00
TXN_STRESS_2393,ACC_0317,ACC_0132,19844,2024-01-02 04:56:30
TXN_STRESS_2394,ACC_0585,ACC_0122,11481,2024-01-02 04:57:00
TXN_STRESS_2395,ACC_0393,ACC_0302,5258,2024-01-02 04:57:30
TXN_STRESS_2396,ACC_0625,ACC_0455,4615,2024-01-02 04:58:00
TXN_STRESS_2397,ACC_0246,ACC_0619,6581,2024-01-02 04:58:30
TXN_STRESS_2398,ACC_0203,ACC_0243,10584,2024-01-02 04:59:00
TXN_STRESS_2399,ACC_0324,ACC_0043,3465,2024-01-02 04:59:30
TXN_STRESS_2400,ACC_0464,ACC_0230,10448,2024-01-02 05:00:00
TXN_STRESS_2401,ACC_0703,ACC_0183,246,2024-01-02 05:00:30
TXN_STRESS_2402,ACC_0714,ACC_0242,834,2024-01-02 05:01:00
TXN_STRESS_2403,ACC_0118,ACC_0043,487,2024-01-02 05:01:30
TXN_STRESS_2404,ACC_0267,ACC_0586,3367,2024-01-02 05:02:00
TXN_STRESS_2405,ACC_0750,ACC_0039,16690,2024-01-02 05:02:30
TXN_STRESS_2406,ACC_0477,ACC_0554,14828,2024-01-02 05:03:00
TXN_STRESS_2407,ACC_0523,ACC_0508,1047,2024-01-02 05:03:30
TXN_STRESS_2408,ACC_0019,ACC_0792,7636,2024-01-02 05:04:00
TXN_STRESS_2409,ACC_0218,ACC_0627,7861,2024-01-02 05:04:30
TXN_STRESS_2410,ACC_0276,ACC_0721,13807,2024-01-02 05:05:00
TXN_STRESS_2411,ACC_0672,ACC_0256,8028,2024-01-02 05:05:30
TXN_STRESS_2412,ACC_0123,ACC_0544,263,2024-01-02 05:06:00
TXN_STRESS_2413,ACC_0028,ACC_0443,9779,2024-01-02 05:06:30
TXN_STRESS_2414,ACC_0047,ACC_0338,10159,2024-01-02 05:07:00
TXN_STRESS_2415,ACC_0362,ACC_0435,10542,2024-01-02 05:07:30
TXN_STRESS_2416,ACC_0655,ACC_0657,10168,2024-01-02 05:08:00
TXN_STRESS_2417,ACC_0097,ACC_0012,4615,2024-01-02 05:08:30
TXN_STRESS_2418,ACC_0582,ACC_0262,16069,2024-01-02 05:09:00
TXN_STRESS_2419,ACC_0237,ACC_0199,14083,2024-01-02 05:09:30
TXN_STRESS_2420,ACC_0263,ACC_0566,2108,2024-01-02 05:10:00
TXN_STRESS_2421,ACC_0593,ACC_0138,5992,2024-01-02 05:10:30
TXN_STRESS_2422,ACC_0775,ACC_0036,10754,2024-01-02 05:11:00
TXN_STRESS_2423,ACC_0564,ACC_0197,16658,2024-01-02 05:11:30
TXN_STRESS_2424,ACC_0679,ACC_0057,3410,2024-01-02 05:12:00
TXN_STRESS_2425,ACC_0642,ACC_0709,17335,2024-01-02 05:12:30
TXN_STRESS_2426,ACC_0432,ACC_0645,3799,2024-01-02 05:13:00
TXN_STRESS_2427,ACC_0130,ACC_0368,17149,2024-01-02 05:13:30
TXN_STRESS_2428,ACC_0207,ACC_0339,15189,2024-01-02 05:14:00
TXN_STRESS_2429,ACC_0404,ACC_0052,11057,2024-01-02 05:14:30
TXN_STRESS_2430,ACC_0714,ACC_0528,6795,2024-01-02 05:15:00
TXN_STRESS_2431,ACC_0288,ACC_0726,113,2024-01-02 05:15:30
TXN_STRESS_2432,ACC_0409,ACC_0095,2172,2024-01-02 05:16:00
TXN_STRESS_2433,ACC_0194,ACC_0127,14215,2024-01-02 05:16:30
TXN_STRESS_2434,ACC_0568,ACC_0408,8503,2024-01-02 05:17:00
TXN_STRESS_2435,ACC_0447,ACC_0517,8891,2024-01-02 05:17:30
TXN_STRESS_2436,ACC_0207,ACC_0317,15509,2024-01-02 05:18:00
TXN_STRESS_2437,ACC_0159,ACC_0014,3991,2024-01-02 05:18:30
TXN_STRESS_2438,ACC_0319,ACC_0535,14631,2024-01-02 05:19:00
TXN_STRESS_2439,ACC_0533,ACC_0296,12806,2024-01-02 05:19:30
TXN_STRESS_2440,ACC_0031,ACC_0549,1790,2024-01-02 05:20:00
TXN_STRESS_2441,ACC_0358,ACC_0560,9428,2024-01-02 05:20:30
TXN_STRESS_2442,ACC_0615,ACC_0635,3921,2024-01-02 05:21:00
TXN_STRESS_2443,ACC_0620,ACC_0358,10052,2024-01-02 05:21:30
TXN_STRESS_2444,ACC_0346,ACC_0302,18945,2024-01-02 05:22:00
TXN_STRESS_2445,ACC_0550,ACC_0219,6816,2024-01-02 05:22:30
TXN_STRESS_2446,ACC_0294,ACC_0324,2232,2024-01-02 05:23:00
TXN_STRESS_2447,ACC_0781,ACC_0781,15052,2024-01-02 05:23:30
TXN_STRESS_2448,ACC_0567,ACC_0292,7155,2024-01-02 05:24:00
TXN_STRESS_2449,ACC_0308,ACC_0377,4974,2024-01-02 05:24:30
TXN_STRESS_2450,ACC_0769,ACC_0405,201,2024-01-02 05:25:00
TXN_STRESS_2451,ACC_0579,ACC_0676,7183,2024-01-02 05:25:30
TXN_STRESS_2452,ACC_0307,ACC_0722,10170,2024-01-02 05:26:00
TXN_STRESS_2453,ACC_0329,ACC_0269,14242,2024-01-02 05:26:30
TXN_STRESS_2454,ACC_0535,ACC_0117,2861,2024-01-02 05:27:00
TXN_STRESS_2455,ACC_0143,ACC_0555,3412,2024-01-02 05:27:30
TXN_STRESS_2456,ACC_0148,ACC_0036,7738,2024-01-02 05:28:00
TXN_STRESS_2457,ACC_0090,ACC_0077,19251,2024-01-02 05:28:30
TXN_STRESS_2458,ACC_0062,ACC_0506,17227,2024-01-02 05:29:00
TXN_STRESS_2459,ACC_0159,ACC_0072,6581,2024-01-02 05:29:30
TXN_STRESS_2460,ACC_0296,ACC_0145,10554,2024-01-02 05:30:00
TXN_STRESS_2461,ACC_0259,ACC_0598,10686,2024-01-02 05:30:30
TXN_STRESS_2462,ACC_0117,ACC_0688,7123,2024-01-02 05:31:00
TXN_STRESS_2463,ACC_0274,ACC_0261,500,2024-01-02 05:31:30
TXN_STRESS_2464,ACC_0746,ACC_0793,14235,2024-01-02 05:32:00
TXN_STRESS_2465,ACC_0202,ACC_0629,10744,2024-01-02 05:32:30
TXN_STRESS_2466,ACC_0236,ACC_0002,13384,2024-01-02 05:33:00
TXN_STRESS_2467,ACC_0425,ACC_0001,4114,2024-01-02 05:33:30
TXN_STRESS_2468,ACC_0607,ACC_0777,16147,2024-01-02 05:34:00
TXN_STRESS_2469,ACC_0569,ACC_0179,19914,2024-01-02 05:34:30
TXN_STRESS_2470,ACC_0462,ACC_0087,10839,2024-01-02 05:35:00
TXN_STRESS_2471,ACC_0047,ACC_0416,4166,2024-01-02 05:35:30
TXN_STRESS_2472,ACC_0429,ACC_0754,3400,2024-01-02 05:36:00
TXN_STRESS_2473,ACC_0052,ACC_0673,2009,2024-01-02 05:36:30
TXN_STRESS_2474,ACC_0403,ACC_0716,8180,2024-01-02 05:37:00
TXN_STRESS_2475,ACC_0110,ACC_0452,803,2024-01-02 05:37:30
TXN_STRESS_2476,ACC_0230,ACC_0204,11425,2024-01-02 05:38:00
TXN_STRESS_2477,ACC_0069,ACC_0191,9993,2024-01-02 05:38:30
TXN_STRESS_2478,ACC_0286,ACC_0410,11612,2024-01-02 05:39:00
TXN_STRESS_2479,ACC_0430,ACC_0276,4129,2024-01-02 05:39:30
TXN_STRESS_2480,ACC_0463,ACC_0466,14016,2024-01-02 05:40:00
TXN_STRESS_2481,ACC_0275,ACC_0208,7042,2024-01-02 05:40:30
TXN_STRESS_2482,ACC_0421,ACC_0554,2861,2024-01-02 05:41:00
TXN_STRESS_2483,ACC_0672,ACC_0714,19613,2024-01-02 05:41:30
TXN_STRESS_2484,ACC_0711,ACC_0321,18153,2024-01-02 05:42:00
TXN_STRESS_2485,ACC_0673,ACC_0502,14784,2024-01-02 05:42:30
TXN_STRESS_2486,ACC_0094,ACC_0498,16760,2024-01-02 05:43:00
TXN_STRESS_2487,ACC_0754,ACC_0703,7384,2024-01-02 05:43:30
TXN_STRESS_2488,ACC_0688,ACC_0040,2006,2024-01-02 05:44:00
TXN_STRESS_2489,ACC_0372,ACC_0380,19130,2024-01-02 05:44:30
TXN_STRESS_2490,ACC_0088,ACC_0307,581,2024-01-02 05:45:00
TXN_STRESS_2491,ACC_0765,ACC_0722,19735,2024-01-02 05:45:30
TXN_STRESS_2492,ACC_0525,ACC_0704,16800,2024-01-02 05:46:00
TXN_STRESS_2493,ACC_0428,ACC_0481,3493,2024-01-02 05:46:30
TXN_STRESS_2494,ACC_0380,ACC_0607,9075,2024-01-02 05:47:00
TXN_STRESS_2495,ACC_0049,ACC_0682,17930,2024-01-02 05:47:30
TXN_STRESS_2496,ACC_0732,ACC_0199,13530,2024-01-02 05:48:00
TXN_STRESS_2497,ACC_0325,ACC_0591,1043,2024-01-02 05:48:30
TXN_STRESS_2498,ACC_0670,ACC_0359,15655,2024-01-02 05:49:00
TXN_STRESS_2499,ACC_0034,ACC_0005,18773,2024-01-02 05:49:30
TXN_STRESS_2500,ACC_0423,ACC_0420,7654,2024-01-02 05:50:00
TXN_STRESS_2501,ACC_0724,ACC_0175,9525,2024-01-02 05:50:30
TXN_STRESS_2502,ACC_0181,ACC_0139,12159,2024-01-02 05:51:00
TXN_STRESS_2503,ACC_0357,ACC_0027,11503,2024-01-02 05:51:30
TXN_STRESS_2504,ACC_0553,ACC_0720,14423,2024-01-02 05:52:00
TXN_STRESS_2505,ACC_0727,ACC_0781,6939,2024-01-02 05:52:30
TXN_STRESS_2506,ACC_0182,ACC_0445,18274,2024-01-02 05:53:00
TXN_STRESS_2507,ACC_0434,ACC_0583,16240,2024-01-02 05:53:30
TXN_STRESS_2508,ACC_0062,ACC_0002,13934,2024-01-02 05:54:00
TXN_STRESS_2509,ACC_0501,ACC_0645,12496,2024-01-02 05:54:30
TXN_STRESS_2510,ACC_0311,ACC_0703,5607,2024-01-02 05:55:00
TXN_STRESS_2511,ACC_0135,ACC_0674,6230,2024-01-02 05:55:30
TXN_STRESS_2512,ACC_0676,ACC_0538,3082,2024-01-02 05:56:00
TXN_STRESS_2513,ACC_0479,ACC_0701,12716,2024-01-02 05:56:30
TXN_STRESS_2514,ACC_0127,ACC_0076,14799,2024-01-02 05:57:00
TXN_STRESS_2515,ACC_0192,ACC_0436,4497,2024-01-02 05:57:30
TXN_STRESS_2516,ACC_0660,ACC_0061,18926,2024-01-02 05:58:00
TXN_STRESS_2517,ACC_0641,ACC_0346,7160,2024-01-02 05:58:30
TXN_STRESS_2518,ACC_0709,ACC_0640,9089,2024-01-02 05:59:00
TXN_STRESS_2519,ACC_0056,ACC_0203,15376,2024-01-02 05:59:30
TXN_STRESS_2520,ACC_0411,ACC_0235,12447,2024-01-02 06:00:00
TXN_STRESS_2521,ACC_0410,ACC_0308,10662,2024-01-02 06:00:30
TXN_STRESS_2522,ACC_0371,ACC_0206,1415,2024-01-02 06:01:00
TXN_STRESS_2523,ACC_0271,ACC_0730,5679,2024-01-02 06:01:30
TXN_STRESS_2524,ACC_0266,ACC_0290,18953,2024-01-02 06:02:00
TXN_STRESS_2525,ACC_0690,ACC_0530,16416,2024-01-02 06:02:30
TXN_STRESS_2526,ACC_0218,ACC_0361,14018,2024-01-02 06:03:00
TXN_STRESS_2527,ACC_0726,ACC_0529,5233,2024-01-02 06:03:30
TXN_STRESS_2528,ACC_0351,ACC_0275,8657,2024-01-02 06:04:00
TXN_STRESS_2529,ACC_0724,ACC_0008,16452,2024-01-02 06:04:30
TXN_STRESS_2530,ACC_0362,ACC_0297,16966,2024-01-02 06:05:00
TXN_STRESS_2531,ACC_0493,ACC_0141,2680,2024-01-02 06:05:30
TXN_STRESS_2532,ACC_0693,ACC_0733,19885,2024-01-02 06:06:00
TXN_STRESS_2533,ACC_0297,ACC_0167,13295,2024-01-02 06:06:30
TXN_STRESS_2534,ACC_0753,ACC_0439,5051,2024-01-02 06:07:00
TXN_STRESS_2535,ACC_0662,ACC_0432,17501,2024-01-02 06:07:30
TXN_STRESS_2536,ACC_0380,ACC_0394,3243,2024-01-02 06:08:00
TXN_STRESS_2537,ACC_0170,ACC_0573,14804,2024-01-02 06:08:30
TXN_STRESS_2538,ACC_0169,ACC_0340,12136,2024-01-02 06:09:00
TXN_STRESS_2539,ACC_0025,ACC_0579,167,2024-01-02 06:09:30
TXN_STRESS_2540,ACC_0441,ACC_0030,9598,2024-01-02 06:10:00
TXN_STRESS_2541,ACC_0347,ACC_0220,9837,2024-01-02 06:10:30
TXN_STRESS_2542,ACC_0224,ACC_0325,17060,2024-01-02 06:11:00
TXN_STRESS_2543,ACC_0090,ACC_0016,2537,2024-01-02 06:11:30
TXN_STRESS_2544,ACC_0432,ACC_0532,12930,2024-01-02 06:12:00
TXN_STRESS_2545,ACC_0476,ACC_0087,15045,2024-01-02 06:12:30
TXN_STRESS_2546,ACC_0302,ACC_0784,17388,2024-01-02 06:13:00
TXN_STRESS_2547,ACC_0415,ACC_0117,18491,2024-01-02 06:13:30
TXN_STRESS_2548,ACC_0260,ACC_0161,11174,2024-01-02 06:14:00
TXN_STRESS_2549,ACC_0706,ACC_0488,19929,2024-01-02 06:14:30
TXN_STRESS_2550,ACC_0046,ACC_0359,7679,2024-01-02 06:15:00
TXN_STRESS_2551,ACC_0371,ACC_0641,14504,2024-01-02 06:15:30
TXN_STRESS_2552,ACC_0388,ACC_0517,1478,2024-01-02 06:16:00
TXN_STRESS_2553,ACC_0795,ACC_0712,7664,2024-01-02 06:16:30
TXN_STRESS_2554,ACC_0720,ACC_0152,6516,2024-01-02 06:17:00
TXN_STRESS_2555,ACC_0145,ACC_0534,3808,2024-01-02 06:17:30
TXN_STRESS_2556,ACC_0276,ACC_0215,6687,2024-01-02 06:18:00
TXN_STRESS_2557,ACC_0173,ACC_0257,15792,2024-01-02 06:18:30
TXN_STRESS_2558,ACC_0512,ACC_0434,17868,2024-01-02 06:19:00
TXN_STRESS_2559,ACC_0593,ACC_0037,6749,2024-01-02 06:19:30
TXN_STRESS_2560,ACC_0029,ACC_0238,14772,2024-01-02 06:20:00
TXN_STRESS_2561,ACC_0020,ACC_0312,7995,2024-01-02 06:20:30
TXN_STRESS_2562,ACC_0528,ACC_0703,8495,2024-01-02 06:21:00
TXN_STRESS_2563,ACC_0384,ACC_0686,3395,2024-01-02 06:21:30
TXN_STRESS_2564,ACC_0618,ACC_0747,5247,2024-01-02 06:22:00
TXN_STRESS_2565,ACC_0026,ACC_0524,15354,2024-01-02 06:22:30
TXN_STRESS_2566,ACC_0761,ACC_0232,7642,2024-01-02 06:23:00
TXN_STRESS_2567,ACC_0092,ACC_0751,17272,2024-01-02 06:23:30
TXN_STRESS_2568,ACC_0674,ACC_0426,19162,2024-01-02 06:24:00
TXN_STRESS_2569,ACC_0287,ACC_0335,2187,2024-01-02 06:24:30
TXN_STRESS_2570,ACC_0430,ACC_0330,11233,2024-01-02 06:25:00
TXN_STRESS_2571,ACC_0577,ACC_0309,15557,2024-01-02 06:25:30
TXN_STRESS_2572,ACC_0094,ACC_0691,15822,2024-01-02 06:26:00
TXN_STRESS_2573,ACC_0322,ACC_0389,19140,2024-01-02 06:26:30
TXN_STRESS_2574,ACC_0180,ACC_0329,15126,2024-01-02 06:27:00
TXN_STRESS_2575,ACC_0434,ACC_0042,12516,2024-01-02 06:27:30
TXN_STRESS_2576,ACC_0714,ACC_0345,5920,2024-01-02 06:28:00
TXN_STRESS_2577,ACC_0232,ACC_0650,3455,2024-01-02 06:28:30
